Date,Open,High,Low,Close,Adj Close,Volume
2015-08-27,1465.000000,1499.500000,1445.250000,1471.150024,1371.940308,659924
2015-08-28,1483.000000,1525.000000,1475.000000,1486.900024,1386.628296,501436
2015-08-31,1489.500000,1491.099976,1451.250000,1464.969971,1366.177002,247434
2015-09-01,1450.000000,1485.000000,1440.000000,1460.449951,1361.961914,438396
2015-09-02,1474.000000,1507.500000,1462.930054,1491.619995,1391.029907,434290
2015-09-03,1519.500000,1541.199951,1498.000000,1504.030029,1402.603149,560862
2015-09-04,1501.500000,1508.449951,1470.380005,1494.119995,1393.361328,289078
2015-09-07,1495.000000,1505.599976,1444.000000,1448.699951,1351.004272,263132
2015-09-08,1448.750000,1467.699951,1382.500000,1421.650024,1325.778564,396490
2015-09-09,1450.000000,1457.199951,1422.500000,1439.969971,1342.862915,282108
2015-09-10,1435.000000,1448.000000,1400.000000,1432.199951,1335.617065,270602
2015-09-11,1444.349976,1488.250000,1435.400024,1476.930054,1377.330811,325902
2015-09-14,1487.500000,1513.349976,1480.000000,1495.619995,1394.760132,327416
2015-09-15,1500.000000,1543.000000,1500.000000,1539.599976,1435.774170,538534
2015-09-16,1550.949951,1572.500000,1499.119995,1505.719971,1404.179077,567266
2015-09-18,1524.319946,1525.000000,1494.500000,1498.949951,1397.865479,307558
2015-09-21,1499.500000,1506.000000,1476.000000,1497.800049,1396.793213,212300
2015-09-22,1511.750000,1515.250000,1440.500000,1450.250000,1352.449707,465828
2015-09-23,1441.469971,1459.050049,1425.000000,1442.849976,1345.548706,368810
2015-09-24,1445.000000,1459.900024,1432.500000,1444.449951,1347.040894,445430
2015-09-28,1447.000000,1475.000000,1442.800049,1460.530029,1362.036743,253704
2015-09-29,1447.000000,1491.900024,1425.050049,1485.400024,1385.229492,389158
2015-09-30,1499.500000,1557.000000,1492.500000,1541.000000,1437.079834,611132
2015-10-01,1554.880005,1574.900024,1550.500000,1561.400024,1456.104370,481470
2015-10-05,1575.500000,1614.500000,1571.880005,1606.819946,1498.461182,642062
2015-10-06,1615.949951,1634.969971,1606.819946,1627.199951,1517.466675,379552
2015-10-07,1630.099976,1650.000000,1608.300049,1618.030029,1508.915161,339762
2015-10-08,1619.699951,1641.880005,1605.619995,1633.380005,1523.230103,215532
2015-10-09,1640.000000,1648.849976,1605.699951,1612.050049,1503.338623,153016
2015-10-12,1625.000000,1629.000000,1578.319946,1585.219971,1478.317749,218726
2015-10-13,1597.430054,1597.430054,1541.750000,1557.530029,1452.495239,420724
2015-10-14,1555.000000,1599.680054,1549.319946,1590.699951,1483.428223,279654
2015-10-15,1599.619995,1599.619995,1575.619995,1589.319946,1482.141235,201796
2015-10-16,1597.530029,1624.000000,1586.650024,1614.380005,1505.511353,367838
2015-10-19,1624.969971,1655.300049,1620.050049,1652.000000,1540.594482,711934
2015-10-20,1662.469971,1663.219971,1637.969971,1650.030029,1538.757202,423184
2015-10-21,1652.500000,1656.199951,1638.000000,1643.319946,1532.499756,355418
2015-10-23,1650.000000,1650.000000,1619.150024,1623.219971,1513.755249,199956
2015-10-26,1620.000000,1625.000000,1592.880005,1601.699951,1493.686279,297962
2015-10-27,1604.969971,1619.199951,1587.800049,1592.099976,1484.733887,308446
2015-10-28,1572.500000,1612.000000,1572.500000,1596.530029,1488.865356,304410
2015-10-29,1590.099976,1610.000000,1586.199951,1595.069946,1487.503418,370816
2015-10-30,1594.599976,1627.699951,1586.619995,1615.949951,1506.975586,310486
2015-11-02,1611.849976,1619.500000,1580.180054,1593.280029,1485.834351,288336
2015-11-03,1607.000000,1611.000000,1581.000000,1588.680054,1481.544556,197504
2015-11-04,1590.000000,1598.150024,1576.900024,1590.619995,1483.353760,219050
2015-11-05,1592.349976,1610.000000,1577.849976,1589.400024,1482.215942,231464
2015-11-06,1595.000000,1611.780029,1542.750000,1565.000000,1459.461548,248556
2015-11-09,1537.500000,1572.500000,1517.500000,1522.280029,1419.622314,601312
2015-11-10,1515.000000,1548.000000,1508.050049,1517.680054,1415.332642,301770
2015-11-13,1519.500000,1519.500000,1450.699951,1455.699951,1357.532104,548758
2015-11-16,1445.000000,1450.000000,1414.500000,1423.050049,1327.084106,685846
2015-11-17,1426.500000,1451.430054,1426.500000,1439.050049,1342.005249,362128
2015-11-18,1440.000000,1453.400024,1422.469971,1429.199951,1332.819336,315842
2015-11-19,1439.000000,1477.000000,1432.500000,1472.250000,1372.966309,317122
2015-11-20,1483.949951,1504.500000,1473.030029,1483.569946,1383.522705,282258
2015-11-23,1487.500000,1498.380005,1486.000000,1490.180054,1389.687134,161994
2015-11-24,1487.500000,1492.500000,1456.880005,1470.550049,1371.380859,311806
2015-11-26,1470.000000,1495.949951,1441.280029,1450.430054,1352.617676,495604
2015-11-27,1457.500000,1469.000000,1448.250000,1463.880005,1365.160767,202562
2015-11-30,1462.000000,1472.500000,1447.500000,1461.530029,1362.969116,232868
2015-12-01,1463.050049,1492.500000,1451.530029,1485.719971,1385.527832,324792
2015-12-02,1492.000000,1492.000000,1471.030029,1480.069946,1380.258789,107428
2015-12-03,1477.500000,1489.719971,1463.250000,1465.930054,1367.072266,143216
2015-12-04,1465.000000,1478.949951,1457.000000,1467.969971,1368.974731,149132
2015-12-07,1467.969971,1467.969971,1436.430054,1440.900024,1343.730469,218664
2015-12-08,1435.000000,1454.650024,1427.550049,1439.150024,1342.098511,241836
2015-12-09,1435.050049,1435.699951,1393.000000,1398.719971,1304.394775,245650
2015-12-10,1400.000000,1444.849976,1360.530029,1433.219971,1336.568359,578630
2015-12-11,1433.219971,1440.449951,1381.750000,1390.400024,1296.635864,445344
2015-12-14,1381.500000,1423.500000,1372.400024,1414.000000,1318.644531,301034
2015-12-15,1415.000000,1443.000000,1411.569946,1440.030029,1342.919067,228250
2015-12-16,1442.349976,1447.500000,1404.030029,1407.000000,1312.116455,290938
2015-12-17,1420.000000,1459.500000,1405.500000,1455.380005,1357.233887,333382
2015-12-18,1450.500000,1474.250000,1438.969971,1445.150024,1347.693726,318944
2015-12-21,1443.500000,1475.000000,1441.000000,1471.500000,1372.266602,211700
2015-12-22,1475.000000,1481.500000,1455.849976,1458.449951,1360.096680,196708
2015-12-23,1462.569946,1473.250000,1444.280029,1448.119995,1350.463623,193708
2015-12-24,1463.500000,1464.000000,1440.449951,1455.349976,1357.205811,163944
2015-12-28,1456.000000,1462.500000,1449.750000,1452.180054,1354.249756,174490
2015-12-29,1455.050049,1492.750000,1455.000000,1488.900024,1388.493408,313522
2015-12-30,1495.000000,1498.000000,1480.780029,1488.050049,1387.700806,169640
2015-12-31,1492.500000,1506.500000,1474.030029,1483.150024,1383.131226,480318
2016-01-01,1481.199951,1501.680054,1481.199951,1493.199951,1392.503296,129486
2016-01-04,1490.000000,1502.219971,1476.000000,1486.300049,1386.068848,253614
2016-01-05,1488.550049,1496.280029,1475.150024,1483.349976,1383.317627,228500
2016-01-06,1476.500000,1503.000000,1476.500000,1500.849976,1399.637329,267276
2016-01-07,1495.000000,1497.430054,1455.530029,1473.280029,1373.926758,298800
2016-01-08,1473.500000,1484.000000,1440.949951,1451.150024,1353.289307,333412
2016-01-11,1445.050049,1464.500000,1420.569946,1459.650024,1361.215942,264812
2016-01-12,1460.000000,1493.699951,1450.500000,1470.099976,1370.961060,357368
2016-01-13,1470.099976,1480.719971,1433.280029,1452.599976,1354.641235,509212
2016-01-14,1444.969971,1457.500000,1420.550049,1448.800049,1351.097534,279524
2016-01-15,1454.949951,1467.000000,1425.250000,1429.569946,1333.164307,266612
2016-01-18,1425.000000,1435.000000,1372.800049,1382.650024,1289.408447,422410
2016-01-19,1375.000000,1380.069946,1361.530029,1366.500000,1274.347534,296504
2016-01-20,1359.930054,1360.000000,1302.500000,1339.849976,1249.494751,547548
2016-01-21,1358.500000,1364.530029,1302.680054,1309.849976,1221.517822,509584
2016-01-22,1325.000000,1330.000000,1301.199951,1307.949951,1219.745972,544196
2016-01-25,1316.349976,1324.500000,1294.380005,1301.300049,1213.544678,497200
2016-01-27,1306.000000,1327.500000,1300.449951,1324.819946,1235.478394,912516
2016-01-28,1335.000000,1348.969971,1321.780029,1335.119995,1245.083740,700714
2016-01-29,1342.500000,1348.500000,1338.500000,1344.719971,1254.036255,389020
2016-02-01,1355.000000,1407.500000,1349.619995,1400.250000,1305.821655,696656
2016-02-02,1401.650024,1437.750000,1385.550049,1396.430054,1302.259155,642304
2016-02-03,1390.000000,1427.400024,1363.280029,1414.030029,1318.672485,500410
2016-02-04,1424.000000,1439.849976,1407.500000,1428.150024,1331.840088,762508
2016-02-05,1428.069946,1435.969971,1407.500000,1431.250000,1334.730957,518808
2016-02-08,1432.750000,1476.680054,1421.930054,1427.380005,1331.122070,388862
2016-02-09,1421.000000,1445.000000,1380.000000,1391.550049,1297.708374,498770
2016-02-10,1420.000000,1435.000000,1343.849976,1361.000000,1269.218384,687422
2016-02-11,1350.000000,1364.880005,1305.550049,1317.000000,1228.185669,583352
2016-02-12,1325.000000,1328.949951,1252.530029,1282.099976,1195.639160,713848
2016-02-15,1302.500000,1355.000000,1286.000000,1332.949951,1243.060059,710510
2016-02-16,1327.550049,1345.000000,1305.250000,1312.949951,1224.408691,315378
2016-02-17,1322.500000,1331.500000,1272.599976,1326.099976,1236.671875,254606
2016-02-18,1334.199951,1383.819946,1334.199951,1376.750000,1283.906372,390156
2016-02-19,1381.500000,1381.500000,1352.780029,1362.250000,1270.384277,254268
2016-02-22,1354.500000,1400.500000,1354.500000,1399.680054,1305.289917,704004
2016-02-23,1397.550049,1409.000000,1387.500000,1401.119995,1306.632935,331174
2016-02-24,1401.500000,1403.949951,1368.300049,1376.699951,1283.859863,419472
2016-02-25,1377.500000,1386.849976,1336.119995,1342.969971,1252.404419,442200
2016-02-26,1346.500000,1365.250000,1337.050049,1356.219971,1264.760864,431106
2016-02-29,1361.000000,1414.000000,1320.000000,1378.119995,1285.184082,364926
2016-03-01,1378.000000,1422.500000,1378.000000,1420.849976,1325.032471,329542
2016-03-02,1425.500000,1457.250000,1422.150024,1431.430054,1334.899048,320220
2016-03-03,1439.000000,1446.400024,1416.000000,1420.930054,1325.107056,258812
2016-03-04,1432.000000,1438.469971,1421.000000,1427.599976,1331.327271,172662
2016-03-08,1425.000000,1442.430054,1375.000000,1409.530029,1314.475830,382152
2016-03-09,1404.969971,1428.000000,1392.500000,1418.900024,1323.213989,307366
2016-03-10,1415.000000,1429.000000,1400.000000,1417.319946,1321.740356,294114
2016-03-11,1420.349976,1423.219971,1404.500000,1408.050049,1313.095825,143186
2016-03-14,1416.000000,1430.000000,1407.500000,1411.530029,1316.341187,224718
2016-03-15,1400.119995,1410.930054,1375.469971,1379.380005,1286.359009,153938
2016-03-16,1370.050049,1378.000000,1337.069946,1360.150024,1268.425903,479506
2016-03-17,1370.000000,1370.050049,1344.000000,1348.800049,1257.841187,268306
2016-03-18,1349.500000,1357.500000,1335.119995,1342.900024,1252.339233,241694
2016-03-21,1345.500000,1374.500000,1345.500000,1367.469971,1275.252197,198826
2016-03-22,1368.000000,1389.949951,1362.500000,1375.750000,1282.973877,241612
2016-03-23,1377.569946,1381.050049,1352.650024,1362.650024,1270.757324,216966
2016-03-28,1372.780029,1380.000000,1300.619995,1312.800049,1224.269043,564336
2016-03-29,1307.500000,1312.500000,1259.530029,1291.569946,1204.470703,391994
2016-03-30,1309.750000,1324.500000,1295.069946,1319.250000,1230.284058,523354
2016-03-31,1312.699951,1352.449951,1307.750000,1343.250000,1252.665405,692926
2016-04-01,1330.750000,1358.949951,1330.750000,1339.530029,1249.196655,353070
2016-04-04,1350.000000,1351.780029,1325.000000,1329.599976,1239.936035,368804
2016-04-05,1325.000000,1328.119995,1303.569946,1320.680054,1231.617554,428202
2016-04-06,1320.680054,1361.969971,1320.680054,1353.599976,1262.317627,967300
2016-04-07,1355.050049,1360.530029,1339.550049,1350.569946,1259.491699,204214
2016-04-08,1345.500000,1357.750000,1340.550049,1343.400024,1252.805420,276712
2016-04-11,1348.400024,1353.819946,1322.500000,1328.469971,1238.882202,430044
2016-04-12,1342.500000,1369.199951,1325.099976,1352.880005,1261.646118,705890
2016-04-13,1354.300049,1392.500000,1354.300049,1380.550049,1287.450195,520830
2016-04-18,1385.250000,1428.000000,1385.250000,1425.319946,1329.200928,617242
2016-04-20,1422.500000,1443.930054,1413.750000,1422.650024,1326.711182,626888
2016-04-21,1423.849976,1435.000000,1390.000000,1393.930054,1299.927734,355374
2016-04-22,1396.500000,1415.000000,1394.380005,1411.300049,1316.126587,289744
2016-04-25,1406.500000,1418.500000,1400.000000,1408.550049,1313.561890,342514
2016-04-26,1410.030029,1424.000000,1398.099976,1418.650024,1322.980713,271578
2016-04-27,1415.300049,1437.969971,1415.300049,1430.699951,1334.218262,334868
2016-04-28,1437.500000,1459.000000,1406.000000,1412.780029,1317.506592,808750
2016-04-29,1413.500000,1448.000000,1413.000000,1431.300049,1334.777832,282588
2016-05-02,1428.000000,1435.969971,1417.500000,1429.199951,1332.819336,148644
2016-05-03,1430.699951,1449.949951,1417.500000,1423.550049,1327.550415,439892
2016-05-04,1423.500000,1428.949951,1401.969971,1408.880005,1313.869751,228920
2016-05-05,1408.500000,1426.000000,1405.050049,1410.719971,1315.585449,113140
2016-05-06,1414.000000,1423.500000,1406.000000,1408.650024,1313.655151,127562
2016-05-09,1419.500000,1419.500000,1400.000000,1406.880005,1312.004517,560452
2016-05-10,1407.550049,1431.500000,1407.550049,1410.449951,1315.333740,231398
2016-05-11,1405.000000,1429.449951,1395.469971,1423.719971,1327.708862,196196
2016-05-12,1433.500000,1475.000000,1420.000000,1468.219971,1369.207886,519274
2016-05-13,1467.500000,1488.500000,1462.800049,1477.000000,1377.395874,539448
2016-05-16,1482.000000,1489.469971,1451.599976,1467.780029,1368.797729,292496
2016-05-17,1471.099976,1508.949951,1471.099976,1502.819946,1401.474609,471342
2016-05-18,1501.969971,1502.000000,1484.000000,1485.800049,1385.602417,362640
2016-05-19,1489.969971,1507.500000,1488.050049,1497.969971,1396.951660,313492
2016-05-20,1504.949951,1517.530029,1455.000000,1465.349976,1366.531738,404474
2016-05-23,1425.000000,1425.000000,1330.500000,1341.250000,1250.800415,1521808
2016-05-24,1341.250000,1375.000000,1305.000000,1327.030029,1237.539551,1125678
2016-05-25,1330.349976,1382.500000,1328.750000,1375.719971,1282.945679,708388
2016-05-26,1378.400024,1397.500000,1364.030029,1372.199951,1279.663208,719338
2016-05-27,1379.500000,1380.930054,1350.550049,1359.650024,1267.959595,1026142
2016-05-30,1360.000000,1379.000000,1360.000000,1373.030029,1280.437256,221882
2016-05-31,1374.000000,1379.500000,1345.469971,1353.099976,1261.851318,548766
2016-06-01,1370.000000,1396.199951,1362.599976,1382.550049,1289.315186,961922
2016-06-02,1384.969971,1411.150024,1380.280029,1399.750000,1305.355225,372480
2016-06-03,1400.000000,1402.300049,1378.030029,1381.680054,1288.503906,333634
